date,country,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-02-22,DNK,1.2371034899999962,0.6135901799999987,14.75176017,-0.9592611700000004,-2.571856909999997,0.9103318000000019
2020-02-23,DNK,-5.851454700000005,-2.7565806100000017,-23.841643839999993,-3.5153336399999975,-2.5255769000000003,0.980904259999998
2020-02-24,DNK,1.064029259999998,-1.7595514300000035,-8.53669943,0.4393335799999993,0.04624542999999896,0.3852544499999992
2020-02-25,DNK,-1.7357417700000042,-0.5420521400000022,12.241292069999997,1.6796889199999976,2.46275036,0.3960061700000042
2020-02-26,DNK,-3.3420572499999994,-2.656701600000002,-3.7531363100000044,0.8586160799999979,2.672343730000002,0.7733763799999976
2020-02-27,DNK,-2.0514026400000023,-2.092356,1.2607814799999972,0.2943768800000012,2.8444483900000006,0.6427983100000046
2020-02-28,DNK,1.724072350000001,1.495793809999999,20.54834439,2.481913000000004,2.5002443899999993,0.0651646800000033
2020-02-29,DNK,17.127225289999995,1.143983539999999,23.392077240000003,5.650439830000004,2.0704841500000035,-0.8146183500000036
2020-03-01,DNK,10.192706369999998,-3.574005259999998,-17.052649529999997,4.564107800000001,0.30799474999999926,-0.1464981699999998
2020-03-02,DNK,20.99968654,-7.42995589,-4.9150695299999985,4.560717629999999,0.9711433899999956,-0.4737114200000038
2020-03-03,DNK,11.33761293,-5.260376100000004,27.54290882,1.0166520000000028,1.7950318400000027,0.06323617999999599
2020-03-04,DNK,9.683251199999997,-5.072461730000003,8.673914200000002,-1.4159605600000043,2.3695652399999974,0.19427176999999618
2020-03-05,DNK,9.301416180000004,-5.384739080000001,16.241820349999998,0.8095404100000002,2.1465880800000012,0.27057786000000345
2020-03-06,DNK,10.153436790000002,-3.107116739999996,30.153314449999996,-0.5451630100000011,1.8487704900000024,-0.19494608000000418
2020-03-07,DNK,6.716311140000001,-3.4163444000000007,11.0989431,-1.681992480000003,0.9145425800000022,0.4160506000000028
2020-03-08,DNK,10.403532649999995,-1.885451890000003,47.3090842,6.719918100000005,0.5133267999999963,-0.7351016400000036
2020-03-09,DNK,10.993001949999996,-8.213453569999997,-7.294990149999999,-0.8159071200000007,-2.127261850000004,0.24357620000000219
2020-03-10,DNK,5.218285590000004,-5.4143674900000045,13.564676650000001,-2.7847486799999968,0.2211258000000016,1.0274436200000014
2020-03-11,DNK,2.9936970000000023,-3.86775305,-5.588005640000006,-7.456400280000009,0.35982085999999863,1.7702725600000007
2020-03-12,DNK,5.240157440000001,5.31089349,24.844796340000002,-10.391548019999995,-1.1395439999999997,1.8695663700000034
2020-03-13,DNK,-10.615869810000007,22.351781829999997,-16.45441686,-35.67931549000001,-27.581904420000008,11.573218439999998
2020-03-14,DNK,-27.53395925,-7.326678729999999,2.1776422499999963,-47.93676307000001,-43.74014757,16.126498709999996
2020-03-15,DNK,-30.586732189999992,-8.753035900000008,85.370176591,-36.14383927000001,-15.872116259999995,7.600589569999999
2020-03-16,DNK,-33.206164529999995,-23.836946280000003,-8.019320119999993,-49.68671057,-22.35935618000001,8.034825259999998
2020-03-17,DNK,-24.350165350000008,-13.582108960000006,49.70957726,-52.04091830000001,-50.20452745000001,16.644645430000004
2020-03-18,DNK,-24.880351230000002,-4.286234889999998,37.94836864,-54.63504207000001,-51.79698167,17.61303838
2020-03-19,DNK,-41.37596616999999,-20.60355402,11.421188799999996,-60.47997179000001,-54.066582780000005,20.132977410000002
2020-03-20,DNK,-39.26666863,-19.925676960000004,103.29281809,-57.44268271000001,-55.00534067,19.434973459999995
2020-03-21,DNK,-43.47841287999999,-22.39603891000001,64.275528583,-62.25997596,-55.77310046000001,20.5995454
2020-03-22,DNK,-47.41825591999999,-20.513244359999995,85.26326361,-54.49736712000001,-27.2269487,10.969435679999998
2020-03-23,DNK,-38.341009910000004,-25.164916700000006,48.633300029999994,-59.35208258,-28.23244466,8.907915730000004
2020-03-24,DNK,-35.494304510000006,-20.20993786,54.341419300000005,-60.12994771,-55.00428598,18.609532900000005
2020-03-25,DNK,-36.14209431000001,-18.35598303,60.88419696100001,-59.66622592,-55.04855769,19.02085136
2020-03-26,DNK,-36.572056710000005,-18.228108849999995,66.673048561,-59.28773984,-54.50826514000001,19.055411409999998
2020-03-27,DNK,-36.04471304,-16.599662169999995,91.01104933200001,-59.07817174000001,-54.68840566,19.000896040000004
2020-03-28,DNK,-38.835082299999996,-17.66931866,95.32447141700001,-60.78824052,-54.93282907000001,19.303254250000002
2020-03-29,DNK,-42.82744704,-13.920129789999997,79.0622989947,-55.66267987000001,-27.49387837,10.218347440000004
2020-03-30,DNK,-36.91831689,-21.486453239999992,34.974584400000005,-60.20983682000001,-28.116827760000007,8.841640499999999
2020-02-16,DOM,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,DOM,-17.621870910000002,-9.118473349999991,-12.009868080000007,-12.510809919999993,-8.68841918,2.8369857599999984
2020-02-18,DOM,0.27543767999999996,3.6086264900000025,-2.3919744099999978,-7.554969240000009,-1.8691806700000038,0.7968415699999971
2020-02-19,DOM,-1.2010299000000015,0.36057762999999693,-2.9691571700000035,3.597627389999998,2.7917245299999998,-0.5188463
2020-02-20,DOM,-3.6294636000000033,-2.314507230000002,2.5182658900000026,-0.35044036999999983,0.5228855099999987,0.6991504100000023
2020-02-21,DOM,0.1252554100000026,-1.9609520000000038,5.882970379999997,-0.32606147000000135,1.1143085799999997,0.6194341999999956
2020-02-22,DOM,-1.6473406600000005,-2.138961859999996,7.149384409999996,0.9412649399999998,1.1936936200000015,-0.09254140000000263
2020-02-23,DOM,-0.19771114999999734,-0.9442228599999974,3.3623610300000046,0.3778423600000015,1.933274699999998,0.3632761999999973
2020-02-24,DOM,-6.239550029999995,-7.0663658100000015,-5.930185380000005,-3.1200536500000027,-4.453534260000004,1.2000869300000008
2020-02-25,DOM,-0.19607259000000454,0.5697852999999994,-0.8739895499999957,1.267286509999998,3.588479649999998,0.22443351000000442
2020-02-26,DOM,-0.13344954000000095,0.36057762999999693,1.7905563899999997,2.3811628400000022,3.6146434099999976,-0.3720023300000038
2020-02-27,DOM,0.6785713200000022,-0.0980103600000016,-0.1337128799999976,0.22528072000000116,1.0933038899999967,-0.4543971600000045
2020-02-28,DOM,-15.863013739999994,-9.918754300000009,47.628181790000006,-22.222400760000006,-55.30778533,13.870490199999997
2020-02-29,DOM,0.22948218999999662,3.9275086200000042,0.0,1.5687762299999963,-2.7284417999999984,0.7645278899999975
2020-03-01,DOM,5.417325410000002,9.07006135,6.269397890000001,6.1462119600000005,2.8682793300000027,-0.5872482000000045
2020-03-02,DOM,-5.074511259999998,0.5442546199999982,-9.484966819999993,-1.6517948300000005,-4.7182162299999995,1.0483113200000005
2020-03-03,DOM,-0.33612823999999686,4.95331501,-9.199903929999998,3.826226460000004,2.9536613400000027,0.6268516099999988
2020-03-04,DOM,0.1840680099999969,4.587796430000004,-4.261073949999998,2.0705759199999987,2.243111499999996,0.4911144699999994
2020-03-05,DOM,-0.6830361300000037,2.842247240000001,1.0028479300000022,0.050061200000004295,1.806330189999998,0.30471230999999876
2020-03-06,DOM,1.2346828900000029,0.8360645999999974,0.8032082799999976,1.5299841200000044,2.1332242400000045,0.3461125500000021
2020-03-07,DOM,-0.5655027000000009,-0.2628093299999984,1.3455304099999985,-0.1448090700000023,1.7096484999999966,-0.3205978299999984
2020-03-08,DOM,1.565884810000001,1.0544958199999979,3.782654330000003,3.0731086400000027,2.755798570000001,-0.27797000000000427
2020-03-09,DOM,-10.685235960000005,-7.8425977000000096,-15.880263840000007,-7.61660144000001,-5.190036389999996,2.4610452999999954
2020-03-10,DOM,-6.148297400000009,-2.9628702600000003,-13.224870959999999,-4.630464160000001,2.182182870000005,1.731556259999997
2020-03-11,DOM,-3.313188269999997,-0.7595204399999957,-5.530328859999997,1.4235202799999978,2.787300949999998,0.49407771000000256
2020-03-12,DOM,-4.504462620000002,-1.8923160200000044,-2.0279826700000023,-3.5043904000000037,1.2531964900000012,0.6339099200000015
2020-03-13,DOM,-4.3840271300000015,-0.03800075999999592,-5.904675979999998,-4.8156892699999965,0.42924685999999745,1.1674035099999993
2020-03-14,DOM,-3.1635446500000004,11.789832880000002,-5.201379960000001,-9.364389019999994,-9.829399579999993,2.8637028
2020-03-15,DOM,-6.556149879999994,14.887030479999998,-3.9577780899999957,-6.775945679999999,-0.8225238700000029,1.5940635199999977
2020-03-16,DOM,-21.487468030000002,-4.2380356899999985,-9.219194250000001,-14.743789479999997,-8.895562690000007,1.0142074600000035
2020-03-17,DOM,-7.483472430000003,5.219213930000004,-5.956943649999997,-17.742001829999996,-10.783064110000005,4.259795820000003
2020-03-18,DOM,-13.993625590000004,11.822389950000002,-17.678938549999998,-20.99046299,-12.941046299999996,5.60751275
2020-03-19,DOM,-24.553574219999994,4.538546530000001,-24.848358079999997,-27.28418791,-21.961164819999993,9.667345730000001
2020-03-20,DOM,-52.93486716,-20.947195429999994,-46.06518175,-52.87226938,-45.94240147000001,20.1872853
2020-03-21,DOM,-65.64764423000001,-34.85847672999999,-57.074597229999995,-63.95777682000001,-57.99692696,26.55442888
2020-03-22,DOM,-73.1299702,-47.56268993,-64.42770971,-73.93086960000001,-58.87000413,24.540226340000004
2020-03-23,DOM,-76.16643734000002,-56.361428620000005,-69.91636435000001,-77.94019982,-51.198404530000005,20.5031736
2020-03-24,DOM,-68.20085587000001,-40.55335053,-60.09840144,-77.23131381,-67.77110627,29.591809730000005
2020-03-25,DOM,-73.45615802,-50.20489187000001,-62.53357159000001,-79.63953417,-71.19564879,30.21422712
2020-03-26,DOM,-75.04464485,-52.653162519999995,-63.201736990000015,-81.07659518,-72.50381285,31.8270064
2020-03-27,DOM,-75.91521497000001,-55.21060622000001,-64.27850632,-82.76967853,-73.43154105,32.9178192
2020-03-28,DOM,-78.14200471000001,-57.84682183000001,-67.73842285,-83.94156680000002,-74.39820367,35.05661348
2020-03-29,DOM,-79.28278295,-59.58258355,-70.29433306,-83.77992392,-66.26566331000001,28.175418250000003
2020-03-30,DOM,-79.48606946000001,-62.874615510000005,-72.64059537000001,-84.18030845,-55.64042764,22.955011310000007
2020-02-16,ECU,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,ECU,1.677765739999996,0.01553040999999844,1.845142249999996,3.9034050300000005,-0.04809679000000259,-0.15791356000000187
2020-02-18,ECU,2.8473198599999994,2.106125490000003,1.671267359999997,2.448555270000004,-3.861750759999996,1.4673770299999984
2020-02-19,ECU,3.7473268699999953,1.7366302100000008,3.4090134399999967,2.0888660800000034,-4.639931099999999,1.0417663899999965
2020-02-20,ECU,3.4611693900000047,-0.3134849900000012,2.2624922599999975,2.2620467099999977,-6.2968304700000015,0.7870740500000021
2020-02-21,ECU,4.199030779999996,0.34580797999999613,3.8678448200000046,1.3070721300000048,-11.315816890000002,1.3971583499999973
2020-02-22,ECU,0.1478640800000005,0.5591452999999958,1.2070175600000046,-0.3489175199999984,-12.71181415,2.452192819999996
2020-02-23,ECU,-4.174794189999997,0.049380240000003614,9.598735020000005,-5.122705140000001,-7.893374439999993,-0.28164213000000365
2020-02-24,ECU,1.5940116499999966,-2.050189680000003,23.060947140000003,-4.3296434299999955,-5.226793600000004,-3.9150438599999964
2020-02-25,ECU,-15.13842974,-17.729562340000008,7.226689330000005,-32.77023575,-70.03932684,11.091763760000001
2020-02-26,ECU,-23.55850014000001,-24.338749960000005,-11.422107829999991,-30.106328209999997,-69.83958079000001,11.380550649999996
2020-02-27,ECU,-6.563455569999996,-4.548105240000004,-4.206011950000004,-2.438077529999997,-9.704793209999997,1.2096456400000033
2020-02-28,ECU,-2.5596355399999977,-0.8289211700000018,-3.5221126499999964,-2.7545044799999983,-7.1408152199999995,1.6940276499999996
2020-02-29,ECU,-1.5800493099999986,-0.4868425100000024,-4.634431550000001,-2.8075741399999954,-8.334773509999994,2.8866705699999984
2020-03-01,ECU,-2.627361799999998,9.741561060000004,-6.0434269000000045,-0.7496624800000024,0.035169190000000586,2.353045310000002
2020-03-02,ECU,-4.303043430000001,4.5456247900000015,-6.977142759999993,0.13460132000000363,-0.06413526000000352,2.223761330000002
2020-03-03,ECU,2.7029270800000043,6.2771810499999985,0.1237990600000034,-0.15796942000000258,-6.218565289999998,2.2649381300000027
2020-03-04,ECU,3.00378904,5.183972919999996,2.857442490000005,0.6577701199999959,-6.7374980399999975,1.9062743700000029
2020-03-05,ECU,3.010759569999997,2.482186980000002,0.8753235400000013,0.29925798000000065,-7.094849090000004,1.8564725199999959
2020-03-06,ECU,1.4146571599999969,2.329107970000004,1.102010069999997,-0.07895013000000355,-8.352438569999999,2.3157694
2020-03-07,ECU,-1.0667437899999959,0.5109474300000028,-2.1429398899999983,-2.012367140000001,-8.945353900000002,3.2119406900000036
2020-03-08,ECU,-1.5106844899999965,0.9921121700000042,-3.256497019999996,-0.48192549999999906,-1.467132310000002,1.5893646300000013
2020-03-09,ECU,7.203148329999998,2.505789159999996,5.965294719999996,4.060440789999998,1.6995112399999994,-0.2448902400000016
2020-03-10,ECU,0.3318509600000038,-0.10813697999999719,-0.37139319000000137,-0.798631750000004,-9.567219340000003,2.5529483000000033
2020-03-11,ECU,0.05434246999999673,1.7366302100000008,1.064836570000001,-0.25777661000000374,-9.8413217,2.0852684299999957
2020-03-12,ECU,-1.5487357899999972,-0.7605857699999994,-2.2179877999999973,-1.3378642899999995,-9.782408019999997,2.3914211299999963
2020-03-13,ECU,-2.0486522000000007,9.336783540000004,-1.2460636999999977,-1.9825445499999967,-10.396144499999995,2.565937080000002
2020-03-14,ECU,-9.528872779999991,0.5109474300000028,-9.64323017000001,-8.658039320000004,-18.415464620000005,6.700025290000001
2020-03-15,ECU,-18.971323489999993,4.596938849999999,-17.416767620000005,-13.13697658,-7.727571319999999,5.905503239999997
2020-03-16,ECU,-32.64973908,-2.1899766700000027,-30.864763369999995,-20.033002640000007,-8.537633090000005,6.5459514400000005
2020-03-17,ECU,-19.941385589999996,22.796614960000003,-25.01487141999999,-20.404609960000005,-31.024113330000006,9.481947719999999
2020-03-18,ECU,-64.58887645,-31.948827750000003,-59.577276850000004,-64.408176,-63.69027924,25.622758559999998
2020-03-19,ECU,-79.65499808,-59.60332356999999,-73.14158775,-78.59944624,-75.96222648000001,33.950032199999995
2020-03-20,ECU,-80.83426253,-59.829654989999995,-75.16723228000001,-80.31055108999999,-77.94801357,35.684744550000005
2020-03-21,ECU,-82.2955455,-59.52030098,-77.31367805,-81.84969226000001,-79.01728303,40.78976335
2020-03-22,ECU,-84.67787076000002,-64.21798999,-79.55850924,-82.41846809,-69.13615443,32.07865437
2020-03-23,ECU,-82.71842565,-60.87405478,-78.34241044,-79.86281058,-58.801429330000005,24.43893753
2020-03-24,ECU,-82.34435384000001,-63.93042138000001,-77.45093804000001,-82.37317095,-80.61556265,37.51087711
2020-03-25,ECU,-82.40657523,-62.92824244000001,-77.62589422,-82.19464372,-81.85868306,37.27599379
2020-03-26,ECU,-85.35617342000002,-69.25456034000001,-80.63378631,-84.57582119000001,-83.51794584,39.21751848
2020-03-27,ECU,-84.73285828,-67.38146814,-79.93541262000001,-84.19668607000001,-83.30300986,39.896542000000004
2020-03-28,ECU,-85.00782381,-66.58676787000002,-80.30862259000001,-83.81336810000002,-82.6856611,44.214271290000006
2020-03-29,ECU,-85.6618553,-67.58938172,-80.7598743,-82.85577741000002,-71.86441402000001,33.924634520000005
2020-03-30,ECU,-83.67378593000001,-65.91151889000001,-79.33442020000001,-80.17688343,-60.82962081000001,26.419270290000007
2020-02-16,SLV,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,SLV,4.438953469999999,6.1021131499999965,0.571373319999997,0.8243805500000025,0.24847724999999857,-0.30325595999999955
2020-02-18,SLV,-0.4218959499999965,4.224331370000002,-2.502688929999999,1.3203960699999984,4.704675500000005,-0.3521401099999988
2020-02-19,SLV,-0.18020169999999633,0.4260202799999977,0.4978615600000034,2.964706990000003,3.9385649099999966,-0.6585973799999958
2020-02-20,SLV,0.25748267999999924,-0.2457427700000038,-0.9322435500000016,2.3794737400000048,3.4211230900000036,-0.6421638999999999
2020-02-21,SLV,-0.5083592499999977,-0.8341321100000001,-3.53309712,2.886854109999998,3.0316671699999995,-0.4781110599999998
2020-02-22,SLV,0.4067565600000031,1.7798658500000009,-4.33292055,1.9071561599999973,8.027711090000004,-1.362135459999996
2020-02-23,SLV,-0.13339368000000024,0.9490321399999988,-2.9771983500000005,-3.029790540000003,3.5209449099999963,0.01468851999999771
2020-02-24,SLV,0.026163759999999883,0.8834724500000005,0.0,-3.0726870299999995,1.1871699700000002,0.32592980000000304
2020-02-25,SLV,-1.8282273099999968,0.7771150099999993,-3.146238689999996,-0.06002023999999772,5.076337349999999,-0.09275420000000402
2020-02-26,SLV,-0.09010085000000288,-1.3997864299999963,-3.1649757299999974,-1.2352920299999959,4.30724357,-0.6438942299999972
2020-02-27,SLV,-1.5851232600000027,-2.5597924799999987,2.6533074400000003,-1.0018836799999986,3.9942972299999995,-0.4853861600000032
2020-02-28,SLV,-0.5639652199999986,-1.3020593599999974,-2.4697368500000043,-2.1497840700000026,3.434106549999997,-0.17498145000000256
2020-02-29,SLV,3.246796000000003,4.797907170000004,-2.847346459999998,-0.6357200499999958,8.538912549999997,-1.9657666000000011
2020-03-01,SLV,4.962158180000004,6.2195455,-1.6694558999999967,-0.4078578000000011,5.908536970000002,-1.177072609999997
2020-03-02,SLV,6.767442990000005,7.540321950000002,1.653981349999999,2.323253309999996,3.8099911499999988,-0.642641370000004
2020-03-03,SLV,2.7464739400000027,6.7748697100000035,-1.215592069999997,4.021207119999996,6.6808214199999965,-0.7749338099999967
2020-03-04,SLV,2.4654901600000003,3.4081755400000047,-2.809360330000003,-0.4941176099999963,5.64707626,-0.9723856099999968
2020-03-05,SLV,0.9575108899999967,2.355008389999998,-0.3944128300000012,-1.2523546000000005,5.230203720000003,-0.6195100100000027
2020-03-06,SLV,0.23829477000000227,-0.1627587499999975,-3.190079479999999,-4.606679770000004,4.829210050000004,-0.4266347399999962
2020-03-07,SLV,-0.3849658400000002,1.0253595099999995,-1.9807636800000041,-1.7337786899999992,9.741175359999996,-1.5109730999999955
2020-03-08,SLV,-1.327245569999999,-0.42367681999999857,-3.255442330000003,-5.943051799999991,5.243638050000002,0.2886139899999977
2020-03-09,SLV,0.0697664799999992,-0.16436804999999802,-2.496008339999997,-6.145375389999995,1.9878206600000006,0.8375009999999996
2020-03-10,SLV,-1.8861315199999975,1.1357840900000047,-3.6467748800000037,-1.8005406999999953,6.209448139999997,-0.2110244499999989
2020-03-11,SLV,-1.1795038500000015,0.28401750999999786,-4.374062770000003,-2.347058979999996,5.20645923,-0.7703772300000001
2020-03-12,SLV,-0.17702167000000188,13.618096100000002,1.147377700000001,-2.3794737400000048,4.755542679999997,-0.8761561199999973
2020-03-13,SLV,-6.751674510000003,6.896848000000001,-8.64408629,-12.837282359999996,-6.215369299999997,4.544837430000005
2020-03-14,SLV,-6.660654629999995,12.149532710000004,-10.894194920000004,-15.835170190000001,-1.4294613899999955,3.9874384200000037
2020-03-15,SLV,-10.824697099999996,8.33791896,-14.468620460000007,-16.022922299999994,0.0,4.857931400000001
2020-03-16,SLV,-21.2529079,2.9996886500000044,-21.77238728,-23.307470619999993,-3.2578216999999965,6.048266770000004
2020-03-17,SLV,-15.287613179999996,10.042747540000004,-17.44731107,-21.486462550000006,-8.892649990000008,7.228637779999999
2020-03-18,SLV,-22.74640746000001,5.3962755,-22.474870669999998,-24.82941356000001,-15.556430119999995,9.70136314
2020-03-19,SLV,-31.380579929999996,-2.5597924799999987,-24.668581979999992,-30.369584419999992,-19.622218839999995,11.57045869
2020-03-20,SLV,-37.714041259999995,3.824800700000003,-34.85075475,-39.98598583,-31.640265089999993,17.08814324
2020-03-21,SLV,-50.009377879999995,-14.21960057,-43.7005947,-48.37238728,-38.103233839999994,21.45298778
2020-03-22,SLV,-57.37159288000001,-20.234707780000004,-50.250625250000006,-52.38039947,-35.345436279999994,19.537185290000004
2020-03-23,SLV,-82.4825568,-58.61724960000001,-73.67727318,-73.89444223000001,-53.2846678,22.759472050000007
2020-03-24,SLV,-75.66870213,-48.918545130000005,-66.21397419,-68.84070158,-65.41221162000001,33.42460107
2020-03-25,SLV,-77.87183915000001,-54.26707894999999,-68.45588337000001,-69.73235752000001,-68.14257128000001,33.59168365000001
2020-03-26,SLV,-76.52837423000001,-51.83067988000001,-66.79879115,-69.81873969000002,-67.58066623000002,33.805548980000005
2020-03-27,SLV,-76.51630847,-50.55655052000001,-67.78060380000001,-69.96012933,-67.93087252000001,34.29374543
2020-03-28,SLV,-74.67630534000001,-46.895651040000004,-67.03645683,-69.06214126,-65.14942224,33.874710310000005
2020-03-29,SLV,-78.5341193,-55.99286566999999,-69.72761873000002,-71.08352447,-59.795601669999996,28.10561586
2020-03-30,SLV,-80.50290899000001,-62.29495230000001,-72.20372229,-72.47050965,-50.16489212,22.564850490000005
2020-02-16,EST,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,EST,5.7944522300000045,-1.6459548000000028,-16.80486787,-0.7587796300000045,0.6645079000000045,-0.38131764999999707
2020-02-18,EST,3.7524061399999957,-0.5051220299999964,-2.8625816099999954,-0.2649399899999962,0.2699580799999995,0.9725079699999998
2020-02-19,EST,4.213185969999998,0.910519330000001,3.432260509999999,3.6108582300000003,0.6308549100000032,0.5767864200000046
2020-02-20,EST,5.478299260000002,0.5717683300000014,14.501101720000001,3.8190524400000005,0.558105240000004,-0.01171464000000256
2020-02-21,EST,5.588497740000001,0.769819959999999,21.81411736,5.553814000000004,0.0608874000000008,-0.14086695000000413
2020-02-22,EST,0.9828274399999999,2.099113729999996,-4.662772520000004,2.7896550499999986,-1.36339896,0.6889014300000038
2020-02-23,EST,-7.345877280000007,-5.176647279999997,-30.292568109999994,-7.044782570000003,-0.3026375100000017,0.4002980799999981
2020-02-24,EST,12.331779950000005,11.782938160000002,32.99304533,6.828995389999999,-0.7383428500000042,-2.3051413700000043
2020-02-25,EST,-21.4879854,-7.288221780000002,154.13907187,-13.07038082,-76.45850135,15.675389309999998
2020-02-26,EST,2.1147252699999974,0.023962610000000526,26.814514369999998,4.017082790000004,-17.468638950000003,1.712347069999997
2020-02-27,EST,-0.6426161000000017,-4.3120993999999975,7.689976209999999,1.6367365700000007,-17.859363690000006,2.6149515700000032
2020-02-28,EST,-0.0936625899999975,-0.8864609599999965,12.096919239999998,0.9183477099999966,-17.931560080000004,3.2192517000000014
2020-02-29,EST,-2.5715017999999956,0.020988729999995927,11.823455280000005,-3.148324130000004,-18.469285729999996,3.719306429999996
2020-03-01,EST,-5.846999200000008,1.017632210000004,14.702668539999998,-0.10210010999999561,-0.2421092100000015,0.25269867000000035
2020-03-02,EST,-2.2472065699999955,0.36576729000000174,-4.162672570000002,0.6420415399999969,1.6981878900000047,0.40298201999999766
2020-03-03,EST,0.8918275099999988,2.1888701099999994,13.211918090000003,2.4286212300000005,0.14997878000000078,0.7214225899999993
2020-03-04,EST,0.27653891999999797,1.5095473400000041,-3.432260509999999,0.09027375000000107,1.0814615700000048,0.4578019599999985
2020-03-05,EST,-0.33737045999999804,-0.7147100800000025,-6.811125509999991,-0.4546511899999963,0.5882722999999989,1.1408633600000047
2020-03-06,EST,5.791434459999998,5.995263609999999,2.578032099999999,3.7608476500000023,1.0959878299999963,0.12576346999999566
2020-03-07,EST,8.320353649999998,9.676924390000002,21.6485829,6.615459899999999,0.7768210800000043,-0.8979574800000016
2020-03-08,EST,9.925035889999997,14.003492860000001,17.998094659999996,7.248977469999999,4.2369543999999975,-1.3075136899999957
2020-03-09,EST,28.545101060000004,24.715425910000004,90.80796032699999,21.712696880000003,5.7590649199999975,-3.5328537300000002
2020-03-10,EST,4.997596029999998,3.3915492100000044,17.175494979999996,3.0026572100000037,-0.43493526999999993,0.6790886900000002
2020-03-11,EST,3.725170399999999,5.7985832099999985,-0.8580641300000023,1.5346165099999987,0.37550820999999773,0.5202414700000024
2020-03-12,EST,2.3134152999999995,4.407391240000002,-9.667401589999994,-1.6367365700000007,-0.6636912799999967,1.21728649
2020-03-13,EST,0.9990627500000047,18.499005910000005,-4.561133919999997,-3.148618059999999,-1.704869810000003,1.751115240000002
2020-03-14,EST,-12.911356709999996,21.662880400000002,-11.323874029999997,-16.81762257,-12.254727729999992,6.679076459999998
2020-03-15,EST,-34.62285127,-4.004160509999998,-4.436147169999996,-25.473520590000007,-10.531852379999993,6.773541040000003
2020-03-16,EST,-33.373815019999995,-3.8144293600000014,50.414604940000004,-22.88004453,-14.323831339999993,5.034466290000003
2020-03-17,EST,-34.22595799,-5.219614260000005,-21.359269330000004,-38.107241130000006,-39.54905290000001,16.30930322
2020-03-18,EST,-40.130989080000006,-15.02360552000001,20.37903406,-38.59106587,-44.58033783000001,17.289518539999996
2020-03-19,EST,-44.597516109999994,-20.178705470000004,-27.024778060000006,-46.78338308000001,-46.4886604,19.969836950000005
2020-03-20,EST,-40.16537756000001,-15.37307233,51.560635350000005,-38.17700362000001,-46.01621248000001,17.988180840000002
2020-03-21,EST,-44.173266059999996,-15.974277549999996,18.984138040000005,-42.960647869999995,-45.103104970000004,19.704105610000003
2020-03-22,EST,-50.07079861,-16.680301399999994,13.308446830000003,-38.89943568000001,-23.908524219999993,10.256479869999998
2020-03-23,EST,-42.938374360000005,-13.585650750000005,74.619783532,-35.137218129999994,-24.365284789999993,7.035356859999996
2020-03-24,EST,-40.2836518,-17.63123677,26.644038960000007,-42.43459164000001,-46.04307183000001,17.77279399
2020-03-25,EST,-42.94520391,-18.97717815000001,12.227421500000004,-43.736535290000006,-47.50929575000001,18.71550464
2020-03-26,EST,-40.484777060000006,-17.558096080000006,13.182821679999998,-43.55537865000001,-48.132805069999996,18.825498300000003
2020-03-27,EST,-44.03673756999999,-22.02151889000001,23.400595890000005,-44.16813225999999,-48.862735670000006,19.163366180000004
2020-03-28,EST,-54.52659121000001,-23.25820609000001,7.493741359999998,-48.141430119999995,-49.446955460000005,21.20195826
2020-03-29,EST,-61.50822804,-24.024951090000002,27.75762668,-41.14559687,-30.082370920000002,9.976445709999998
2020-03-30,EST,-60.043150579999995,-27.772202150000002,3.545983490000002,-51.01316878000001,-31.67486637000001,9.66172382
2020-02-16,FJI,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,FJI,1.749998039999997,1.445651480000001,-3.4481500199999977,3.4005706000000027,1.9893182399999998,1.8485616800000004
2020-02-18,FJI,-3.5078909600000014,-2.9910037499999977,-3.649392320000001,-1.5048497800000042,9.170264880000003,0.2828657300000046
2020-02-19,FJI,-2.3437499399999964,-5.03325865,-2.347058979999996,6.352005520000004,7.743994160000002,1.371288520000002
2020-02-20,FJI,-2.1279973399999994,-4.466416639999997,0.22825858999999568,4.204916030000002,8.411550420000003,0.4072632899999995
2020-02-21,FJI,2.118733889999998,0.6898350899999997,-1.4731000199999986,0.43464000999999886,8.836303209999997,0.021166949999999574
2020-02-22,FJI,1.5252307000000038,1.90605093,-0.7792975399999984,10.101264879999997,10.809411410000004,0.16400229999999533
2020-02-23,FJI,-0.3705419899999958,-1.3648805800000017,2.163776999999999,6.902343559999999,5.1537500000000005,1.8127328100000022
2020-02-24,FJI,2.799999790000001,5.576087509999997,0.4925907699999955,1.5113641200000005,3.9786298299999974,0.992831700000002
2020-02-25,FJI,-1.7989181,-5.533362589999993,1.7030477100000012,-0.21497588000000192,9.263835700000005,0.016833809999996348
2020-02-26,FJI,1.499999270000003,-6.711004439999998,-2.11235122,5.175708299999996,9.034658080000005,-0.613487770000002
2020-02-27,FJI,0.7093328899999987,-5.95522795,-2.2826098400000006,3.7377029899999967,8.411550420000003,-0.9469626599999977
